算	成り立ち会意文字です(竹+具)。「竹」の象形(「竹」の意味)と「子安貝(貨幣)の象形と両手の象形」(「両手で備える(準備する)」の意味)から、「竹の棒を両手で揃(そろ)える、数(かぞ)える」を意味する「算」という漢字が成り立ちました。
欽	成り立ち形声文字です(金+欠)。「金属の象形とすっぽり覆うさまを表した文字と土地の神を祭る為に柱状に固めた土の象形」(「土中に含まれる金属」の意味だが、ここでは、「含(ゴン)」などに通じ(同じ読みを持つ「含」と同じ意味を持つようになって)、「含み覆う」の意味)と「人が吐息をついている」象形(「あくび」の意味)から、口をあけるのをこらえて、あくびする事を意味し、そこから、「慎む」、「控えめにする」、「あくびするさま」を意味する「欽」という漢字が成り立ちました。
鋸	成り立ち会意兼形声文字です(金+居)。「金属の象形とすっぽり覆うさまを表した文字と土地の神を祭る為に柱状に固めた土の象形」(「土中に含まれる金属」の意味)と「腰掛ける人の象形と固いかぶとの象形」(「しっかり座る」の意味)から、しっかりした金属「のこぎり」を意味する「鋸」という漢字が成り立ちました。
鉤	成り立ち会意兼形声文字です(金+句)。「金属の象形とすっぽり覆うさまを表した文字と土地の神を祭る為に柱状に固めた土の象形」(「土中に含まれる金属」の意味)と「曲がった鍵の引っかかった象形」(「曲がった鍵」の意味)から「(金属製の)鍵」、「鍵をかける」、「ひっかける」を意味する「鉤」という漢字が成り立ちました。※「鈎」は「鉤」の字が変形して成り立った漢字です。
煌	成り立ち会意兼形声文字です(火+皇)。「燃え立つ炎」の象形(「火」の意味)と「光を放つ日の象形と支配権の象徴として用いられたまさかり(斧)の象形」(「輝く」の意味)から、輝く火の光を意味し、そこから、「きらめく」、「火の光」を意味する「煌」という漢字が成り立ちました。
焰	成り立ち会意兼形声文字です(火+臽)。「燃え立つ炎」の象形(「火」の意味)と「人が落とし穴に落ちた」象形(「落ちる、落とす」の意味)から、火が落ちる事を意味し、そこから、「火が少し燃え上がるさま」を意味する「焰」という漢字が成り立ちました。※「焔」は「焰」の略字です。※「焰」は「焔」の旧字(以前に使われていた字)です。
灸	成り立ち会意兼形声文字です(火+久)。「燃え立つ炎」の象形(「火」の意味)と「病気で横たわる人に背後から灸をする」象形(ヨモギの葉の裏にある繊毛を精製したもの(もぐさ)で身体の一点を焼いて治療や刑罰として用いる「きゅう」の意味)から、「きゅう」を意味する「灸」という漢字が成り立ちました。
辻	成り立ち会意文字です(辶(辵)+十)。「立ち止まる足・十字路の象形」(「行く」の意味)と「十字路」の象形(「十字路」の意味)から「つじ(2つの道路が十字形に交差している場所、道端)」を意味する「辻」という漢字が成り立ちました。※「辻」は国字(日本で作られた漢字)です。
辿	成り立ち会意文字です(辶(辵)+山)。「立ち止まる足・十字路の象形」(「行く」の意味)と「山」の象形(「山」の意味)から、山を「ゆっくり歩く」、「たどる(道をたずねたずねして行く)」を意味する「辿」という漢字が成り立ちました。
迄	成り立ち形声文字です(辶(辵)+乞)。「立ち止まる足・十字路の象形」(「行く」の意味)と「雲の動き」の象形(もとは「気体」の意味を表したが、「祈(キ)」に通じ(同じ読みを持つ「祈」と同じ意味を持つようになって)、「請い求める」の意味)から、請い求め行き着く事を意味し、そこから、「至る」、「及ぶ」を意味する「迄」という漢字が成り立ちました。
魁	成り立ち会意兼形声文字です(鬼+斗)。「グロテスクな頭部を持つ人」の象形(「鬼、化け物」の意味)と「物の量をはかる為の柄のある、ひしゃく」の象形(「ひしゃく」の意味)から、「大きなひしゃく」を意味する「魁」という漢字が成り立ちました。
嫁	成り立ち会意兼形声文字です(女+家)。「両手をしなやかに重ねひざまずく女性」の象形(「女」の意味)と「家屋の象形と口の突き出ている猪(いのしし)の象形」(「家の中の豚(ぶた)・猪(いのしし)等を供える神聖な場所すなわち、家」の意味)から「女性が夫の家にとつぐ」の意味を持つ「嫁」という漢字が成り立ちました。
数	成り立ち会意文字です(婁+攵(攴))。「長い髪を巻きあげて、その上にさらに装備を加えた女性」の象形(「途切れず続く」の意味)と「ボクっという音を表す擬声語と右手の象形」(「ボクっと打つ、たたく」の意味)から、続けて打つ事を意味し、そこから「責める」、「かぞえる」を意味する「数」という漢字が成り立ちました。※擬声語とは、動物の音声や物体の音を象形文字で表したものを言います。※「数」は「數」の略字です。※「數」は「数」の旧字(以前に使われていた字)です。
鳳	成り立ち会意兼形声文字です(鳥+凡)。「鳥」の象形(「鳥」の意味)と「風をはらむ帆」の象形(「風を受ける帆」の意味)から、風に羽ばたく「おおとり」を意味する「鳳」という漢字が成り立ちました。
凰	成り立ち会意兼形声文字です(皇+⺇(凡))。「光を放つ日の象形と支配権の象徴として用いられたまさかり(斧)の象形」(日に輝くまさかりの形から「輝く、大きい」の意味)と「風をはらむ帆」の象形(「風を受ける帆」の意味)から、風に羽ばたきする大きい鳥「おおおり」を意味する「凰」という漢字が成り立ちました。
